country,countryiso3code,year,FDI,GCF,GDP,GDP growth %,GNI,GNI growth,Government expenditure on education,Inflation Rate,Life expectancy,Literacy Rate,Population growth,Poverty Rate,Unemployment Rate
Equatorial Guinea,GNQ,2020,-9072490.0,691425775.718782,9893816007.7398,-4.79108083383294,7454529303.0535,-12.3342174485336,,4.76669523944228,62.141,,2.73390823188935,,8.781
Equatorial Guinea,GNQ,2021,561595620.0,1007418485.00987,12215878032.7166,0.860269956382069,9147762583.37738,14.9934509489304,,-0.0971007664640198,62.447,,2.43551071649529,,8.976
Equatorial Guinea,GNQ,2022,1388191640.0,1004420450.68891,13687643435.6249,3.22350831658598,8930191429.27927,4.27793877004849,,4.78671704710803,63.355,,2.5130374213272,,8.455
Equatorial Guinea,GNQ,2023,141780890.0,1154793822.14494,12337550583.754,-5.08930872071532,8681962205.66555,-2.36235275403483,,,63.707,,2.41057232825781,,8.367
Eritrea,ERI,2018,61015000.0,,,,,,,,66.979,76.5705184936523,1.33731409848117,,5.511
Eritrea,ERI,2019,-60671910.0,,,,,,,,67.306,,1.47474580694345,,5.552
Eritrea,ERI,2020,-30349590.0,,,,,,,,66.98,,1.56406078076077,,6.088
Eritrea,ERI,2021,-31228190.0,,,,,,,,66.94,,1.77411588481268,,6.177
Eritrea,ERI,2022,-32045670.0,,,,,,,,67.789,,1.75351368458045,,5.695
Eritrea,ERI,2023,2070380.0,,,,,,,,68.624,,1.77168715176453,,5.586
Estonia,EST,2018,1273932848.01576,8695627865.67842,31222632740.7247,3.69969756161726,30590028476.549,4.64187385891101,15.8006401062012,3.43632688420446,78.2439024390244,,0.348039137980543,21.7,5.412
Estonia,EST,2019,3113489502.24595,8400673297.45881,31873748770.0313,3.72664943466884,31256623893.3333,4.36325272157185,15.525013923645,2.27725931243522,78.6463414634147,,0.371554389037477,20.7,4.514
Estonia,EST,2020,3823194189.12658,9437315396.46695,31820771493.8974,-2.88380751483778,31369045496.9651,-3.73037363150303,14.2844390869141,-0.44453109767983,78.5951219512195,,0.197559185177642,20.6,6.956
Estonia,EST,2021,7554905496.43776,11336298572.7828,37204563051.4723,7.15444676280146,36384167062.7901,6.60294212411998,14.251974105835,4.65316673847473,76.9439024390244,99.870002746582,0.105996956310127,22.8,6.178
Estonia,EST,2022,1877817161.42292,11118943649.9436,38376046174.971,0.0604305165130938,37470629690.6616,0.0469591292641809,,19.3982634080616,77.8439024390244,,1.33655151148286,22.5,5.571
Estonia,EST,2023,5350805151.56147,11435410502.4316,41291245222.1948,-3.02303874520777,39999478462.1576,0.123145361144282,,9.15922507983982,78.490243902439,,1.57745133607335,,6.378
Eswatini,SWZ,2018,31130826.6571528,923131653.084191,4644696656.36967,0.256586001893197,4324419619.18717,-2.38748964581607,17.2210121154785,4.81506167461513,58.707,,0.922518621738631,,26.369
Eswatini,SWZ,2019,127970921.965401,749403087.742286,4616996144.90635,6.0831764512818,4135103342.56887,3.37523486720606,18.5068969726562,2.59801620311077,59.85,,0.931970814127083,,28.138
Eswatini,SWZ,2020,38787632.6722704,617451277.017188,4120621324.89015,-2.86288213677992,3733908574.34153,-1.35107760172768,15.8905391693115,,59.862,89.2799987792969,1.0836305772053,,32.944
Eswatini,SWZ,2021,112865288.26855,941373618.512883,4785708165.93031,3.43496891197057,4423187547.41371,-0.397065067730011,15.3408699035645,,58.228,,1.15567266949473,,34.153
Eswatini,SWZ,2022,13350248.303289,1065818556.0304,4741163884.9523,1.1195906677553,4364397245.54515,0.924825672861147,16.6209316253662,,63.028,90.7470169067383,1.01620740015869,,35.359
Eswatini,SWZ,2023,28132551.483073,883707446.522121,4604172127.36299,3.44447831200682,4295699904.2682,7.24087068723006,,,64.123,,0.946270731993531,,35.086
Ethiopia,ETH,2018,3360419368.65295,28788842429.7503,84269180856.9147,6.81614778557282,83891881538.4273,5.02192678346915,22.991756439209,13.8330356586661,65.257,,2.69675179524869,,2.802
Ethiopia,ETH,2019,2548743427.35754,33822603026.0359,95912620248.0592,8.36408573314054,95323018040.6175,8.11544459443674,20.9222030639648,15.8096321719344,65.741,,2.69123978261516,,2.917
Ethiopia,ETH,2020,2395799880.65984,32920624257.5047,107657732424.155,6.05953089054807,107045138836.252,8.67547473580585,22.4477195739746,20.3563468559061,65.969,,2.71077284780816,,3.994
Ethiopia,ETH,2021,4259445795.28263,31181472979.2361,111261888668.864,5.64153069257077,110688268382.272,6.80273241100961,23.5620422363281,26.8395221557722,65.33,,2.67249538803955,,3.935
Ethiopia,ETH,2022,3669991332.17486,32127027176.4434,126772707851.339,5.32175988403378,126199034853.781,4.96975813321943,23.0064029693604,33.8898797100898,66.897,,2.62269500936104,,3.409
Ethiopia,ETH,2023,3262966283.51939,,,6.59424599357075,,8.04685315440781,,30.2188278135278,67.315,,2.6036241976442,,3.402
Euro area,EMU,2018,152081809732.534,2988033013741.44,13868034531052.8,1.77051257178987,13975679464889.5,1.97395224772521,10.4397988319397,1.6892396580413,82.0027602577719,,0.305339591222967,,8.15855629448959
Euro area,EMU,2019,433437515743.889,3034816935290.01,13587001830079.4,1.6275605718828,13676373622945.9,1.69790908272962,10.7527098655701,1.44123966942341,82.2804211551829,,0.182555333029983,,7.51936142254261
Euro area,EMU,2020,-30686011572.6743,2921040164886.79,13266853301191.7,-6.04639111246462,13280020060903.7,-6.14180951411598,10.2960052490234,0.186938139702131,81.4873571657503,,0.141183349191362,,7.82955559700518
Euro area,EMU,2021,511128621584.694,3390686291307.55,14918539971043.3,6.35844742787222,15028550679622.8,6.2298790276879,10.4758644104003,2.4865043812082,81.5839330415712,,0.0636851427298447,,7.72235228907323
Euro area,EMU,2022,62169948796.6516,3443207752211.47,14452407617089.9,3.54315414330438,14479809365990.2,1.18127589534586,,8.47117645590892,81.6212237452298,,0.429279769941731,,6.74918160455191
Euro area,EMU,2023,-287685680491.19,3520648948555.84,15787238118091.4,0.418696305054439,15795234937540.4,1.5201413210789,,5.78431554960862,82.1920076156423,,0.455467039790369,,6.55796314641263
Europe & Central Asia,ECS,2018,-177923218126.171,5120842709060.74,23306977599232.0,2.12417324926466,23260142585419.4,2.47671300139703,11.1589603424073,2.01321972250338,78.0322195043255,98.5017929077148,0.398738229694059,,6.89846651939412
Europe & Central Asia,ECS,2019,674446671934.189,5160344985072.06,23032792622187.5,1.85681538008804,22993244488963.8,1.94834773273132,11.8170013427734,1.76373586528842,78.3042683990405,98.5640106201172,0.355281342275243,,6.6450735805812
Europe & Central Asia,ECS,2020,108091279600.375,4993785488393.93,22287615625568.5,-5.40788496163324,22164786111019.5,-6.31465788191427,10.6044521331787,1.19998396936028,77.1757484533311,98.6038284301758,0.190151853782786,,7.11300236808992
Europe & Central Asia,ECS,2021,578715474978.986,5827506292729.4,25513859723979.1,6.76642448122008,25509999206947.1,7.7171584756443,11.0442266464233,3.19017771027093,76.7287266936821,98.6462783813477,0.0788820450043725,,6.9109285657799
Europe & Central Asia,ECS,2022,226235345444.039,6067251680596.54,25700849227224.2,3.30115667013182,25618108260264.5,2.3639361407952,,10.7805806758686,77.8361130850842,98.664421081543,0.0387394237555467,,5.85939444757923
Europe & Central Asia,ECS,2023,-330168106941.053,6261657051410.6,27617157896730.2,1.06944651645082,27518519794587.9,1.07375686924591,,7.44687717385838,78.3870183177038,98.6887130737305,0.0626281268025575,,5.58635253535466
Europe & Central Asia (IDA & IBRD countries),TEC,2018,71907974405.0097,975859831275.583,4091510597189.56,3.73205201677239,3980826920187.56,6.64325202260989,10.8567333221435,2.611223782638,74.3004387516548,99.2119903564453,0.428994779626632,,6.68712190975064
Europe & Central Asia (IDA & IBRD countries),TEC,2019,100339297856.616,971202228569.465,4175891551192.92,2.69803679804454,4053440535061.15,2.09576642031016,11.4001798629761,2.67599202639893,74.5939674450224,99.2800216674805,0.436690882032129,,6.74270634130925
Europe & Central Asia (IDA & IBRD countries),TEC,2020,64481930378.6684,946887214782.868,3916679848494.7,-1.46161084602306,3830106192848.37,-3.79665891861359,10.6044521331787,2.73249209419427,73.1523738187621,99.3040924072266,0.201445919607678,,7.24296562458962
Europe & Central Asia (IDA & IBRD countries),TEC,2021,136287800054.564,1137509904657.17,4628696552014.54,7.48057714504438,4498930246789.88,9.9208014717465,11.1692733764648,5.10641129002836,72.1539007720004,99.3343734741211,0.0592796338489172,,6.83336307853749
Europe & Central Asia (IDA & IBRD countries),TEC,2022,55730250990.8357,1329362482624.48,5263275218883.39,1.94747393676418,5137539307469.22,2.87838130668237,,13.8875841659221,74.1916033602425,99.3574523925781,-0.466743264770076,,5.68506106160322
Europe & Central Asia (IDA & IBRD countries),TEC,2023,82051938878.5331,1427144416340.77,5556261013139.78,3.84175701063837,5441428479968.32,,,9.4023569492879,74.7300564025194,99.3811874389648,-0.507676356241987,,5.16033097228572
Europe & Central Asia (excluding high income),ECA,2018,32415711361.8656,401900286115.866,1468176796062.36,3.49739836760725,1429668931824.0,,13.2640409469604,2.56572880132719,74.5976698113307,98.6930389404297,0.865370429976721,,8.66113165745193
Europe & Central Asia (excluding high income),ECA,2019,35787179775.308,373723256285.878,1498314108819.45,2.30648934350586,1459222695141.31,,13.6100878715515,2.64328192719554,74.821186588313,98.8225708007812,0.889547860488011,,9.16445030301045
Europe & Central Asia (excluding high income),ECA,2020,26532291705.88,394148202981.264,1437141951950.75,0.295023816819608,1412375756285.04,,13.0716919898987,2.74615078213777,73.5589573506665,98.8650970458984,0.719705931470484,,9.31638724518223
Europe & Central Asia (excluding high income),ECA,2021,39096591390.3298,458679318366.35,1670340539745.28,9.04476793619193,1622609054081.41,,12.4690103530884,6.91756771076075,72.8874329657208,98.9192733764648,0.608143972420624,,9.01055434273275
Europe & Central Asia (excluding high income),ECA,2022,33285432644.4513,525163752194.085,1817993344339.27,3.10583446050099,1780868840295.04,,12.4927043914794,13.8875841659221,74.5786223390478,98.9655075073242,-0.536442817497267,,7.81580401462152
Europe & Central Asia (excluding high income),ECA,2023,40152459693.2916,594559481556.323,2134737666916.84,5.07584002798598,2091684492447.32,,,9.07365149809048,74.7987152767476,98.9917221069336,-0.715010311050236,,7.33312751129511
European Union,EUU,2018,132869416184.671,3513118297956.57,16092154353714.7,2.0540414117159,16168161011507.1,2.2221968901062,10.8592433929443,1.7386086198818,81.0317510064821,,0.226283711237084,,7.25592359475734
European Union,EUU,2019,583134288230.833,3555163963694.15,15809298345792.2,1.87715856708597,15874698646645.4,2.05710761691174,10.9761648178101,1.63052260754344,81.3194524901834,,0.129990340516999,,6.68857556375924
European Union,EUU,2020,192039746123.776,3430331473460.21,15505708717748.9,-5.57343288385174,15505675424925.3,-5.46104019724773,10.3530426025391,0.476498852725066,80.4414754678551,,-0.00883750758193382,,7.05350210339032
European Union,EUU,2021,684130333521.483,4029647151294.59,17498522970845.2,6.35713585699249,17595859107555.3,6.25311572350755,10.720606803894,2.55450699642041,80.3071964400875,,-0.14412771789192,,7.0141845372126
European Union,EUU,2022,212491488335.551,4107483362567.64,16996087955139.8,3.49214384701398,17001445230055.8,1.28030810197535,,8.83369886749452,80.7129818383208,,0.330237285891451,,6.14423464736459
European Union,EUU,2023,-275435165651.356,4164898491021.1,18602672971721.6,0.455502395989242,18591173151239.4,1.39806762364057,,6.29942487419125,81.4114503796875,,0.384016882806988,,6.02506580748964
Faroe Islands,FRO,2018,,947373071.914552,3188600927.46688,2.76370952267429,3279611960.75329,,,,82.2926829268293,,1.61306573375997,,
Faroe Islands,FRO,2019,,901978829.729061,3266432734.22819,4.53851028676189,3360023702.11503,,,,82.4439024390244,,1.55078067228514,,
Faroe Islands,FRO,2020,,924527586.641215,3271813311.5831,-1.63732118017028,3350503014.91008,,,,82.6439024390244,,1.48335414361408,,
Faroe Islands,FRO,2021,,1039221022.43112,3664686796.62669,5.50438017256558,3791867586.91947,,,,82.8439024390244,,1.39415889675704,,
Faroe Islands,FRO,2022,,1113359351.24062,3566698397.6602,3.55602380418398,3656054872.76135,,,,82.9439024390244,,1.16011447339288,,
Faroe Islands,FRO,2023,,1211460131.41449,3907323961.33964,2.4890581166362,3935467411.30504,,,,83.1439024390244,,0.944952863175211,,
Fiji,FJI,2018,468861002.876235,1174826241.50849,5581425327.44397,3.81235122208518,5221596259.42569,,14.9348115921021,4.08147637644526,66.965,,-0.172010114641272,,4.335
Fiji,FJI,2019,322282826.115833,1069698800.17201,5444407198.13478,-0.581946709343811,4993717624.5248,,16.8337001800537,1.77310182460282,67.009,,-0.24900685817593,24.1,4.373
Fiji,FJI,2020,239380737.903611,741212280.49548,4432466219.87685,-17.0386673704039,4151389774.55327,,16.6401386260986,-2.5952432588738,66.924,,0.00699506301854314,,4.649
Fiji,FJI,2021,409894560.465739,935521987.720663,4305031649.74189,-4.88103619598493,4054721720.36281,,13.5591077804565,0.155855722131516,64.904,,0.190863715994045,,4.701
Fiji,FJI,2022,103581591.564163,918126180.21111,4969503549.32096,19.7927266886699,4704672920.54581,,12.6465339660645,4.32011856243064,67.148,,0.295294727557318,,4.446
Fiji,FJI,2023,91017170.0,1076414791.44915,5442046552.96928,7.5242913513424,5130419421.14327,,14.6291103363037,2.34408296633034,67.316,,0.51237740019889,,4.322
Finland,FIN,2018,-10529085853.8372,70448660327.8431,273869255596.078,1.19297759742292,274973448062.745,1.77561144945014,10.3994731903076,1.08382098409305,81.7341463414634,,0.132641040791912,11.6,7.361
Finland,FIN,2019,16280099519.3449,65598967325.4901,267014821129.411,1.34973845741737,267966374462.745,1.20025149598089,10.5227766036987,1.02409392963431,81.9829268292683,,0.110191690491055,12.2,6.695
Finland,FIN,2020,-2535610877.45159,67455817802.3348,270000311606.226,-2.49103605535707,274111075402.335,-0.799206024780929,10.2389678955078,0.290554555653239,81.9317073170732,,0.143641197212847,10.8,7.759
Finland,FIN,2021,23579233204.9063,72932498480.619,294223210496.119,2.67634641498897,298982557503.871,2.93381456774368,10.2311220169067,2.19457432340007,81.8853658536585,,0.207288594407348,12.7,7.617
Finland,FIN,2022,13079164235.1596,76468179906.6151,280253099309.34,0.763041912763526,282747771533.075,-0.205858766846845,,7.12350773301402,81.1878048780488,,0.271944526506117,12.2,6.719
Finland,FIN,2023,-341091562.354509,67804193090.1973,294950618733.339,-0.946904862611035,296343292725.495,-2.06096495455229,,6.25064322154763,81.6853658536585,,0.499192375381062,,7.151
Fragile and conflict affected situations,FCS,2018,22641826568.1883,,1743486499947.23,2.75326368301383,1719745573393.8,,15.0369348526,2.96760366004456,61.8114051116629,65.0842590332031,2.1875260805317,,5.82973963441826
Fragile and conflict affected situations,FCS,2019,18456733444.9113,,1850715484889.64,2.32565264667006,1829661153732.04,,13.0128049850464,2.45280214062732,62.1656846945146,65.7474212646484,2.19617192417755,,5.87910736649221
Fragile and conflict affected situations,FCS,2020,13447556217.6378,,1684325379797.98,-5.0247096075292,1671079782654.93,,13.3325395584106,2.8981937602627,62.0881829797288,65.6681976318359,2.21839699781499,,6.65180755643263
Fragile and conflict affected situations,FCS,2021,28661005654.2002,,1796817600782.91,2.48196411135145,1764116629357.81,,,4.25936417542868,61.6321267888915,65.7857437133789,2.18347537221698,,6.77761944075494
Fragile and conflict affected situations,FCS,2022,18511774755.4331,,1976548078585.54,1.25643953347698,1953388802411.39,,,9.39075933985203,62.7276831867978,65.9131927490234,1.89275978010589,,5.60917621194441
Fragile and conflict affected situations,FCS,2023,19879961540.869,,1886483505528.77,1.97361893816878,1868913931109.05,,,6.49403412799611,63.3732812629951,65.8525772094727,1.960859174716,,5.20087833966654
France,FRA,2018,77493098693.2378,628958185222.117,2781576320884.39,1.64590872395887,2844433805623.21,1.50104934672267,9.56552600860596,1.85081508315502,82.6756097560976,,0.358494581816163,,9.018
France,FRA,2019,53499337503.7413,626925204346.666,2722793515171.76,2.02744646419237,2804094343919.21,3.02892487119162,9.48199844360352,1.10825492288294,82.8268292682927,,0.332559129027963,,8.415
France,FRA,2020,19368829836.4654,603844131600.624,2647926055110.05,-7.44064589948231,2701220126016.35,-7.95273069176461,8.82271194458008,0.476498852725066,82.1756097560976,,0.324557781035362,,8.009
France,FRA,2021,98012545019.1631,695554082458.516,2966433692008.09,6.88233783360239,3059214347002.28,7.74761452386861,8.87541103363037,1.64233141038385,82.3243902439024,,0.356902332389048,15.6,7.874
France,FRA,2022,109574904464.643,676401046061.287,2796302210398.84,2.57084047567793,2874309842109.54,0.89710862870092,,5.22236748369735,82.1292682926829,,0.326992498564887,,7.308
France,FRA,2023,8803377981.64788,706601695412.562,3051831611384.76,0.936487518850853,3108878479154.17,0.251348169211283,,4.87835726508441,82.9292682926829,,0.326319200823468,,7.335
French Polynesia,PYF,2018,5937840.0,1684694249.9587,6135116253.33452,1.87123191091266,6732235477.92527,,,,82.985,,-0.0971598677616479,,11.572
French Polynesia,PYF,2019,12731150.0,1535590927.29082,6022276196.13871,2.70001206709303,6599596915.00433,,,,83.195,,-0.279503231980126,,11.565
French Polynesia,PYF,2020,-15547610.0,1176060404.50076,5574821989.38239,-7.05094422106298,6161878078.29365,,,,82.459,,0.0626967129843171,,12.951
French Polynesia,PYF,2021,-25624450.0,1319386456.94707,6150640646.38319,2.09452990658549,6769077027.11958,,,,79.571,,0.208586464560115,,12.531
French Polynesia,PYF,2022,-9480300.0,1265484036.58423,5814661208.90544,4.46637969963146,6370222801.06661,,,,83.859,,0.209222276724143,,11.888
French Polynesia,PYF,2023,-6496060.0,1390157976.95439,6402221222.32749,2.99692707779566,7029233218.85615,,,,84.07,,0.263581727538977,,11.749
